Image Name,person Area Percentage (%),bicycle Area Percentage (%),car Area Percentage (%),motorcycle Area Percentage (%),backpack Area Percentage (%),tv Area Percentage (%),microwave Area Percentage (%),Building Area (%),Sky Area (%),Vegetation Area (%)
公共厕所0.jpg,2.23,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,0.0,0.0
公共厕所1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0
公共厕所2.jpg,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51,2.08,40.81
公共厕所(中心百货江汉路店)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所(中心百货江汉路店)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
公共厕所(中心百货江汉路店)1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所(中心百货江汉路店)1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所(大润发江汉店)0.jpg,0.0,0.0,0.0,0.0,0.0,95.29,0.0,0.0,0.0,0.0
公共厕所(大润发江汉店)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37,0.0,0.0
公共厕所(装修中)0.jpg,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所(装修中)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,10.22,0.63
公共厕所(装修中)1.jpg,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所(装修中)1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31,6.74,3.89
公共厕所(装修中)2.jpg,0.0,0.0,38.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公共厕所(装修中)2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,16.24,1.84
武汉M+购物中心-女洗手间0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
武汉M+购物中心-女洗手间0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,0.0,0.0
武汉市中心医院(总院)母婴室0.jpg,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
武汉市中心医院(总院)母婴室0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57,16.22,2.65
母婴室(M购物中心)0.jpg,0.0,0.0,0.0,0.0,0.0,6.11,14.39,0.0,0.0,0.0
母婴室(M购物中心)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,6.09,0.64
洗手间0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
洗手间0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,6.62,8.39
紧急避难场所(金灿家园东)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紧急避难场所(金灿家园东)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.46,20.88
紧急避难场所(铭新街)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紧急避难场所(铭新街)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57,0.0,0.0
肯德基(新佳丽餐厅)-洗手间0.jpg,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
肯德基(新佳丽餐厅)-洗手间0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61,0.35,0.0
长江报亭0.jpg,1.32,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长江报亭0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,8.38,5.18
麦当劳(中心百货店)-洗手间(内部专用)0.jpg,3.64,0.0,0.0,6.57,0.62,0.0,0.0,0.0,0.0,0.0
麦当劳(中心百货店)-洗手间(内部专用)0.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22,0.0,0.0
